"1316","Pois é, da mesma maneira que você amou ela, eu amo, e estava precisando dela aqui no céu.","1","2"
"1317","Eu fiz o mundo, eu fiz o amor.","1","3"
"1318","E antes de você nascer, eu já tinha escrito a sua história.","0","3"
"1319","O que acontece hoje, eu recompenso amanhã.","0","3"
"1320","Pois é, eu não, eu nunca vou te abandonar, eu nunca canso de você, eu nunca quero o teu mal, eu só quero te abraçar e te ver feliz.","1","3"
"1321","Eu te conheço como ninguém, o teu coração está aqui na minha mão, eu posso sentir os batimentos.","0","3"
"1322","Eu te amo, e jamais vou deixar você na mão.","1","3"
"1323","Eu sempre fui bem restrita a minha vida de masturbação, vamos combinar, se tocar é maravilhoso, mas ninguém sai por ai contando e nunca tinha comentado esse assunto com um amigo.","0","2"
"1324","Bem assim, estava sorrindo pra vida, sem querer algo sério e ele foi me conquistando aos poucos com uma conversinha gostosa.","1","3"
"1325","Ele sempre fazia propostas de webcam mais hot e eu já cheguei a ficar de calcinha e sutiã, mas isso foi uns bons meses depois.","0","2"
"1326","Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo.","0","2"
"1327","Ele me dizia ""tenho certeza de que a gente nunca vai fazer essas coisas que conversamos, mas tudo bem"".","0","3"
"1328","Eu encontro ele todo sábado, ele mora a duas ou três quadras do meu condomínio e temos alguns amigos em comum.","0","3"
"1329","Bom continuando, nós sempre marcávamos um cineminha básico.","0","2"
"1330","Mas foi em uma semana, muito bem planejada por mim, que enfim ocorreu o nosso encontro dos sonhos.","1","3"
"1331","Falei para minha mãe que ia tomar sorvete com alguns amigos imaginários, a sorveteria fica perto da casa dele e um pouco longe da minha, no contrato inicial, ele tinha proposto tomar um sorvete e a segunda parte eu tinha que escolher.","0","2"
"1332","Chegando na casa dele, eu me senti confortável.","1","2"
"1333"," Eu e ele estávamos estudando uma matéria lá do curso dele.","0","3"
"1334","Começamos nos beijar, ele falou coisas fofas.","1","3"
"1335","Ai ele começou a tentar brincar com a minha íntima, tentava por cima do short.","0","3"
"1336","Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom.","1","3"
"1337","Nos beijamos mais e ele me levou até a esquina do meu condomínio.","1","2"
"1338"," Eu voltei a ser feliz e estou rindo muito de tudo que aconteceu.","1","3"
"1339","Eu queria ser uma conhecedora da vida, pra entender meu coração.","0","3"
"1340","Pois é com ele que eu respiro, que eu sonho, e nele que guardo minhas alegrias.","1","2"
"1341","Quem ama não esquece, quem ama não deixa passar.","0","2"
"1342","Ele me confidencia que você foi a boca que ele mais gostou de beijar.","1","3"
"1343","Bom como meu ultimo post foi em agosto , de lá pra cá aconteceram muitas coisas e esse tempo todinho sem postar alguma coisa foi porque meus dias estavam muito corridos vou tentar manter uma certa frequência por aqui.","0","3"
"1344","Mês de setembro não teve nada de interessante , trabalhei muito como sempre e pertinho do final de ano .","0","2"
"1345","Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão.","0","3"
"1346","Quer dizer já conhecia ela de vista nos falávamos só por um Oi.","0","3"
"1347","Dai o tempo passou e ela passava na frente da loja que eu trabalho e a gente se olhava.","0","3"
"1348","Ate que nesse mês de outubro ela me mandou um convite no facebook e eu adicionei ela.","0","2"
"1349","Dai meu amigo veio me falar que ela disse que eu era bonito e perguntou se eu tinha namorada.","1","3"
"1350","Senti firmeza no lado dela vi interesse isso me animava.","1","3"
"1351","Eu meio tímido, ela veio me da uma abraço e dois beijos no rosto.","1","2"
"1352","Logo naquela hora senti aquele corpo quente uma sensação boa e ela estava muito bonita.","1","3"
"1353","Passamos uns 20 minutos conversando antes do filme começar e o papo estava bom, ela sorria, me tocava, ajeitava a blusa e o cabelo, sinais de interesse dela.","1","3"
"1354","Algo gostoso, muito gostoso estava beijando pela primeira vez e foi muito bom pra mim.","1","3"
"1355","Minha vontade era pegar nos seios dela, na coxa, beijar o corpo dela todo, estava bem excitado.","1","3"
"1356","Ela falou pra mim que eu era um cara muito especial, que eu sabia tratar a mulher como uma rainha.","1","3"
"1357"," Mas uma hora eu vou ter que aprender a conviver com isso.","-1","2"
"1358","Pois uma coisa é certa, se não é pra ser com você, vai ser com quem me ame e retribua.","0","2"
"1359","Hoje é meu primeiro dia aqui, to adorando !","1","3"
"1360","Eu me apaixonei por um rapaz que é deste site.","1","2"
"1361","E foi assim nos conhecemos e nos tornamos amigos e realmente éramos amigos sem interesses em nada apenas amigos.","1","2"
"1362","Nós ficamos sete dias juntos e vivemos uma linda historia de amor dessas de cinema ainda me lembro do 1° beijo de frente pro mar ate escrevemos nossos nomes no trailer que estava abandonado na estrada.","1","3"
"1363","Ficamos juntos por 4 anos e eu o amava mais que tudo, ele foi o primeiro em minha vida para tudo, eu não fazia nada sem ele e estávamos sempre juntos.","1","3"
"1364","Depois daquele dia eu mudei inovei meu visual mudei meu guarda-roupa terminei os estudos hoje sou psicóloga e ajudo mulheres como eu, se eu te disser que esqueci não seria verdade mas consigo lembrar de tudo sem dor.","1","3"
"1365","Conheci um novo amor estamos juntos a 3 anos e não vivemos uma linda historia de cinemas mas nos amamos e nos respeitamos abrimos mão de muito pra fazer dar certo, mas respeitamos nossos limites e crescemos juntos vamos nos casar em dezembro.","1","3"
"1366","Minha mãe aconselhou um dia que quando eu tivesse um grande amor eu deveria lutar por ele e foi oque eu fiz.","1","3"
"1367","Não deixe sua vida passar por passar escreve sua historia dia após dia vc merece ser feliz vc tem que ser feliz não de aos outros poderes que eles não possuem","1","2"
"1368","Sei muito bem que vou ficar escrevendo e ele vai estar olhando, analisando o que eu tô fazendo.","0","3"
"1369","Das outras vezes que eu vim escrever, era pra contar histórias engraçadas.","0","3"
"1370","Mas como tudo tem seu lado positivo, eu acredito que essa experiência vai servir pros meus próximos relacionamentos.","1","2"
"1371","Estou aqui postando isso, sei nem pra quer serve mas vamos lá né .","0","2"
"1372","Acordei com o Matheus me chamando , depois fiz uma coisinha minha mãe chego , vim pro computador , já fui na casa da Dani e só .","0","3"
"1373","A vida dá tantas voltas.","0","3"
"1374","Hoje acordei a pensar, que ia ser só mais um dia.","0","3"
"1375","Mas também tive uma alegria enorme fiz uma nova amiga, alguém que me pareceu ser muito especial e que tem muito para me ensinar.","1","3"
"1376","Já estávamos namorando há 2 meses.","0","3"
"1377","Era o aniversario dele, e eu queria fazer algo diferente.","0","2"
"1378","Eu, uma amiga e a família dele, que família maravilhosa, todos brincalhões, unidos, amorosos.","1","3"
"1379","Entre risadas, brincadeiras, estava muito legal.","1","3"
"1380","Ele me levou pro quarto dele, e lá foi muito bom.","1","3"
"1381","Parece que aconteceu ontem, porque consigo sentir até o cheiro dele.","1","3"
"1382","Começamos com um beijo daqueles super envolvente.","1","3"
"1383","Entre beijos, ele começou a me acariciar, já estava pronta pra fazer aquilo, e entre beijos me envolvi completamente.","1","3"
"1384","Me acariciava com tanta vontade, com tanto tesão.","1","3"
"1385","Ao me penetrar foi intenso, foi prazeroso.","1","3"
"1386","Foi maravilhoso, senti a pegada dele transando, era muito mais gostoso.","1","3"
"1387","Nossa união surgiu um garotinha linda que é a minha vida e tem hoje 4 aninhos,","1","3"
"1388","Não ficamos, nem sequer nos beijamos, almoçamos juntos algumas vezes nos falamos por telefone e nos correspondemos por mensagens e msn, tudo começou com uma amizade.","0","3"
"1389","Passei o final de semana inteiro fazendo um vídeo para o meu namorado para esse dia fora o conjunto de roupa intima novo que eu comprei para hoje.","0","2"
"1390","Às vezes tenho a sensação de que os animais são ligeiramente mais dotados de inteligência do que nós humanos.","0","2"
"1391","Todos nós temos o dever de contemplar a luz que existe em cada um.","1","2"
"1392","Fico feliz por isso, porque fomos feitos para brilhar.","1","3"
"1393","Somos estrelas, somos nossa própria luz.","1","3"
"1394","Fico pensando , como vai ser quando eu começar a fazer faculdade , me casar , ter filhos.","0","3"
"1395","Mas a sensação de alguém por perto era suficiente pra mim.","1","2"
"1396","Minha vida e cheia de alegrias e tristezas mas eu amo viver minha vida.","1","2"
"1397","Fui na casa do meu namorado hoje e ele tinha ido no mercado.","0","2"
"1398","Portanto peço que ele seja muito feliz para onde for que seja lá prospero.","1","2"
"1399","Conta uma velha lenda dos índios Sioux que, uma vez, Touro Bravo, o mais valente e honrado de todos os jovens guerreiros, e Nuvem Azul, a filha do cacique, uma das mais formosas mulheres da tribo, chegaram de mãos dadas, até a tenda do velho feiticeiro da tribo.","1","2"
"1400","Nós nos amamos, e vamos nos casar.","1","3"
"1401","E o velho emocionado ao vê-los tão jovens, tão apaixonados e tão ansiosos por uma palavra.","1","3"
"1402","Os jovens abraçaram-se com ternura, e logo partiram para cumprir a missão recomendada.","1","2"
"1403","No dia estabelecido, à frente da tenda do feiticeiro, os dois esperavam com as aves dentro de um saco.","0","3"
"1404","O velho pediu que com cuidado as tirassem dos sacos e viu que eram verdadeiramente formosos exemplares.","0","3"
"1405","Achei que a melhor forma de me expressar contar minhas vitórias e derrotas as coisas certas e erradas que eu fiz tinha que ser no computador.","0","3"
"1406","Fico pensando preciso ir ao um psicólogo, pois ele sim eu sei que eu posso confiar pois ele guarda aquilo tudo com ele para ter uma renda.","0","3"
"1408","O amor que sinto por você é incondicional.","1","3"
"1409","De noites perfeitas de amor, você me fez ver o que é realmente o amor.","1","3"
"1410","Me amou sempre quando eu mais precisei, sempre me apoiou.","1","3"
"1411","Sorte que ELE (namorado) me ligou , o tempo passou bem rápido, conversamos a beça , estamos bem agora.","1","3"
"1412","Tentei dormir na varanda , estava tão bom , sabe , olhando a lua.","1","3"
"1413","E ele me acalmo, e agora já esta ficando tudo bem.","1","3"
"1414","O Senhor conhece e sonda o meu coração, sabe o que penso, o que sinto.","0","2"
"1415","Sabe o quanto eu amo o Diego, e que jamais faria algo de ruim pra ele.","1","3"
"1416","E eu gravo isso, Deus abençoa minha sogra, de paz a ela.","1","3"
"1417","Gostei do querido diário é um site muito legal as pessoas expressam os seus sentimentos.","1","3"
"1418","Eu tenho 15 anos moro no Rio e o que eu mais gosto é de ficar na internet.","0","2"
"1420","O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes.","-1","2"
"1421","Mas isso não me impediu de tirar um 10 na prova de matemática que, vamos combinar, estava super fácil.","1","3"
"1422","Equações são mesmo muito legais de se fazer.","1","2"
"1423","Eu e Carol estamos cada vez mais amigas, adoro ela.","1","3"
"1424","Ju e Geovana ficaram menos mandonas, o que melhorou o nosso relacionamento.","1","3"
"1425","Acho que vou fazer permanente e libertar os cachos que existem dentro de mim!","0","2"
"1426","Sempre fui apaixonada por cachos, mas não sei porque, alisei meu cabelo.","0","3"
"1427","Amanhã vou comprar o meu vestido, mas não sei se vai ser aquele que eu tinha dito, porque além do vestido, eu ainda tenho que comprar um salto e o presente.","0","3"
"1428","Não importa o preço, o que importa é que eu esteja linda no dia.","1","3"
"1429","Não o considero um sentimento ruim, pois ele me faz ter esperança em meio a tanta briga.","1","2"
"1430","Ele foi meu professor de Geografia do 3ºano, só que ele deu aula de agosto até dezembro .","0","3"
"1431","Ficava olhando ele dar aula, sonhando , imaginando coisas.","1","2"
"1432","Ele puxou assunto comigo e parou de me chamar pelo meu nome e começou a me chamar pelo o meu apelido.","0","2"
"1433","Foi super fofo comigo no msn e isso acendeu mais ainda esse amor platônico em mim.","1","3"
"1434","Só não tentei nada com ele, porque ele é noivo.","0","3"
"1435","Amor platônico que me enche a alma.","1","2"
"1436","Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis.","0","3"
"1437","Curativos companheiros e sinceros, que se importem realmente com você.","1","2"
"1438","Preciso que você também se ame e prometa que vai procurar cuidar mais de mim, sou parte de você.","1","2"
"1439","Hoje eu fui na biblioteca da escola, na hora da aula de Educação Física, e peguei um livro.","0","3"
"1440","Eu confiei muito na Evellyn (minha prima), eu contei a ela coisas que só EU deveria saber, contei meus segredos, fiz coisas com ela, confiei nela até o último momento.","0","2"
"1441","Esta noite início meu livro e quero compartilhar com vocês e lógico pedir aquelas famosas criticas de sempre, preciso daquele olhar crítico que todo bom leitor tem.","0","3"
"1442","Desde já agradeço a todos e desejo uma otima noite!","1","3"
"1443","Quando um brisa acariciar sua pele, será meu suspiro a passar.","1","3"
"1444","Quando a água do mar te acalmar, será o meu abraço que você irá sentir.","1","3"
"1445","Quando uma pétala tocar o seu rosto, será minha mão deslizando pelo seu corpo.","1","3"
"1446","Ao sentir o gosto doce de uma bebida, será o meu beijo a te esquentar.","1","3"
"1447","Quando o sangue esvair do seu corpo, será meu amor indo junto de ti.","1","3"
"1448","E quando finalmente cruzar a estrada, verás o caminho que te aguarda e o seu grande amor a lhe esperar.","1","3"
"1449","Não me arrependo de nada mesmo, de ter transado, com ele porque ele fez valer a pena, fez eu me sentir como nunca, fez loucuras na cama comigo.","1","3"
"1450","Ontem eu fui pela primeira vez em um centro espirita, foi indicado por Letícia uma amiga minha que agora tá morando em joão pessoa.","0","3"
"1451","Eu acredito nessa ""coisas"", pode parecer besta pra algumas pessoas, mas pra mim não é.","0","2"
"1452"," Estava aqui em casa eu e um grupo de amigas olhando umas músicas na internet, só a gente, meus pais e meu irmão tinham saído, fui vim no meu quarto pra pegar alguma coisa.","0","3"
"1453","Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo.","0","3"
"1454","Estava tudo normal , eu estava ansiosa em vê-lo , fui pra casa dele depois do trabalho , tomei um banho e fomos deitar.","0","2"
"1455","Fizemos tudo que um casal normalmente faz , namoramos , brincamos , rimos , e brincamos de um jeito diferente , nos olhamos , sorrimos , nos beijamos e sorrimos de novo.","1","3"
"1456","Conversamos sobre um futuro , mais tão presente em nós , casamento , sobre ver algumas casas , nos imaginamos juntos pra sempre , na nossa casa, com nossas coisas do nosso jeito e ele me imaginando grávida !","1","3"
"1457","No fim , nos despedimos , e nos olhamos como se nossos olhos trocassem um "" eu te amo "" e sinto que foi isso mesmo !","1","3"
"1458","Quando encontrar alguém e esse alguém fizer seu coração parar de funcionar por alguns segundos, preste atenção: pode ser a pessoa mais importante da sua vida.","1","3"
"1459","Estou criando essa página pra desabafar com meu próprio computador.","0","2"
"1460","Nesse momento estou ocupada nas tarefas que o dia me exige, sem transtornos fora de hora.","0","3"
"1461","Também comprei abóbora e me dirigi ao caixa pagador.","0","3"
"1462","À minha frente lá estava a tal mulher , que inacreditavelmente já não levava a mesma abóbora, mas uma metade dela.","0","3"
"1463","Nesse dia dos namorados eu pensei mesmo que iria passar com alguém!","0","2"
"1465","e perco pensando em seu sorriso no como é lindo , no como ele me fazia me sentir tão especial em questão de minutos .","1","2"
"1466","O Marcelo é especial e o que sinto por ele não tem acabado , só tem aumentado cada vez mais e mais .","1","3"
"1467"," Ele sempre esteve do meu lado e o que eu mais queria é que ele estivesse do meu lado todos os dias.","1","3"
"1468"," Paixão é apenas uma coisa de momento e gostar é diferente de amar.","0","3"
"1469","Entrei neste fórum e vi pessoas super legais e inteligentes.","1","3"
"1470","Enquanto vc é importante para as pessoas você é lindo, é fofo, é inteligente, é sensual e se for além de tudo você se torna o amor.","1","3"
"1471","O certo é você ser inteligente.","0","2"
"1472","Ninguém quando ama de verdade consegue esquecer este sentimento que é acima de tudo, este sentimento é o amor de verdade.","1","2"
"1473","De tudo, guarda o teu coração, pois é dele é que procedem as águas da vida.","0","3"
"1474","É melhor está sozinho, pois enquanto está sozinho você vela pelo teu coração, em algum lugar alguém também pensa que nem você e um dia vocês se encontrarão.","0","2"
"1475","É só você olhar aqueles casais idosos que estão a tantos anos e até hoje estão juntos até que a morte os separe!","1","3"
"1476","O que você semeia você certamente colherá.","0","3"
"1477","Quando eu era criança, acreditava que as estrelas eram os olhos de Deus, que piscavam de vez em quando para a gente apenas para que soubéssemos que havia um cara lá em cima de olho nas traquinagens que aprontávamos.","0","3"
"1478","Quando eu era criança, assistia aos desenhos do Ligeirinho e me encantava ao ver aqueles feijões mexicanos que pulavam sozinhos.","0","3"
"1479","Vou relatar aqui a minha primeiríssima experiência neste ano de 2013.","0","3"
"1480","Foi uma delicia viu, fazer amor no carro é muito gostoso, e melhor quando menos esperamos.","1","3"
"1481","Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo.","0","2"
"1482","Foi quando encontrei uma mulher que já havia conhecido antes e parei no carro, parece filme americano, onde o galã para e a mulher entra no carro e foi assim mesmo.","1","2"
"1483","á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela.","1","3"
"1484","Eu parei no estacionamento de uma feira do bairro Santo Antônio em Manaus e lá começamos a nos agarrar com vontade.","1","3"
"1485","Ela correu logo para minhas pernas e começou a pegar no meu pênis com muita maestria.","1","3"
"1486","Eu disse que queria matar a saudade e ela disse que também.","1","3"
"1487","Este foi o relato do meu sexo de ano novo.","0","3"
"1488","Eu cortei o cabelo, pintei, cortei, mudei minhas roupas, minha maquiagem, meus gostos.","0","3"
"1489","Joguei os móveis, os pôsteres, a cor, joguei fora tudo aquilo que não precisava.","0","3"
"1490","Coisas materiais podem ser jogadas fora.","0","3"
"1491","E você merece amor melhor, você merece coisa melhor, um cara melhor.","1","2"
"1492","Um lugar com paz, com alegria.","1","3"
"1493","Como o irmão mais velho e brincalhão, como o caçador de patos mais incrível que já passou pela terra.","1","2"
"1494","Dono do sorriso mais bonito, dos olhos mais azuis do planeta.","1","2"
"1495","É acreditar num mundo melhor.","1","2"
"1496","Continuo amando assistir desenhos, preferindo ficar a noite toda no computador e sem me importar com o que os outros vão dizer ou pensar sobre mim.","1","3"
"1497","Meu nome é Marcelo, tenho 16 anos, faço 17 agora no final do ano, sou muito legal, querido e procuro sempre ser engraçado, gosto de ver as pessoas alegres.","1","3"
"1498","Tenho fascínio por alienígenas, tipo, sou louco por eles, acredito em alienígenas e já vi um óvni a alguns meses.","1","2"
"1499","Me sinto segura perto dele, ele é um fofo e me faz sentir super bem, amo pegar nos seus cabelos , amo segurar a sua mão e vê-lo desenhar .","1","3"
"1500","Ele desenha tão bem e o seu sorriso é lindo.","1","3"
"1501","Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mim . ","1","3"
"1502","Os amigos dele já notaram que eu estou gostando dele demais .","1","2"
"1503","Não desista de suas escolhas e de seus sonhos nunca!","1","3"
"1504","Coloque seus problemas nas mãos do Senhor, e Ele te dará Vitórias!","1","3"
"1505","Tenha uma vida de Vitórias.","1","2"
"1506","Moça alta, mulata, bonitona.","1","2"
"1507","Assim que cheguei, Penélope estava esperando.","0","3"
"1508","Saímos da sala de espera e entrei num longo corredor.","0","3"
"1509","Chegamos ao nosso cantinho: uma maca cercada de cortinas.","0","3"
"1510","E, então, Penélope passou a primeira camada de cera quente na minha virilha virgem.","0","3"
"1511","Gostoso, quentinho, agradável.","1","3"
"1512","Acordei na ilusão de ir ao uma festa e beber como toda adolescente de 17 anos.","0","3"
"1513","Fui me arrumar na casa de uma amiga minha e iria me beber na casa da minha melhor amiga.","0","2"
"1514","Agradecemos cada vez mais as sugestões enviadas e estamos trabalhando por um diário cada vez melhor!","1","3"
"1515","Hoje, meu primeiro post, vai ser bem rápido porque está tarde.","0","3"
"1516","Andei pesquisando a idade do pessoal daqui, e como disse estou escrevendo um livro, já postei o primeiro capítulo do mesmo.","0","3"
"1517","Já to acostumada ficar dias longe.","0","2"
"1518","Espero que o tempo passe , espero que a semana acabe , pra que eu possa te ver de novo !","1","2"
"1519","Este filme ensina como amar e respeitar a pessoa que você ama. ","0","2"
"1520","Eu vi e me apaixonei ainda mais pelo meu marido e pelo meu casamento.","1","3"
"1521","Os verdadeiros amigos são anjos!","1","2"
"1522","Descobri essa irrefutável verdade ao perceber o quanto são raras essas preciosidades que chegam de repente na vida da gente e se alojam devagarzinho em local especial e essencial da nossa existência.","0","2"
"1523","No decorrer dos anos, encontramos vários tipos de anjos.","0","2"
"1524","Alguns são leves e divertidos, nos mostram a alegria da vida.","1","2"
"1525","Alguns esbarram na gente numa esquina qualquer, sem avisar e nos dão carinhos reais, sorrisos reais, proteção real.","1","3"
"1526","O importante é tentarmos, ao longo das nossas vidas, termos sempre algum anjo com o qual possamos contar nas horas difíceis para nos dar alento.","1","2"
"1527","Tenho percebido como minha vida tem mudado de uns anos pra cá e como eu mudei.","0","2"
"1528","Sou seletiva em minhas amizades.","0","3"
"1529","Tudo que é diferente incomoda o igual.","0","3"
"1530","Hoje ganhei da minha mãe um escapulário, e ele tem uma mensagem de Deus em um dos quadradinhos.","0","2"
"1531","Atualmente estou em um relacionamento homossexual.","0","2"
"1532","Hoje iniciei o dia conversando com o Gabriel, o mais novo aqui da obra nova em que eu sou uma das responsáveis.","0","3"
"1533","Mas ele é lindo, aquele sorriso, a forma como fala comigo é muito fofo.","1","3"
"1534","Mandei um e-mail para o meu ""colega"" na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar.","0","3"
"1535","Não quero que me juguem, me xinguem ou coisa parecida quero apenas que me compreendam!","-1","2"
